Problem,Time,Cost,Num_expanded,Num_generated
49,0.019509,54.312,554,175
48,0.12094,124.77,3439,420
47,0.164748,160.018,4579,4815
46,0.235883,182.706,6633,6760
45,0.0954233,118.668,2732,409
44,0.255442,222.406,7461,7810
43,0.0261967,141.432,757,476
42,0.128324,165.28,3818,3958
41,0.0461823,166.656,1348,1559
40,0.105899,125.35,3101,3296
39,0.0606774,87.522,1732,1871
38,0.245093,176.566,7167,7429
37,0.409687,230.566,11988,12343
36,0.113649,138.566,3361,3730
35,0.00557362,33.242,161,220
34,0.146617,141.738,4257,4480
33,0.0399123,73.21,1132,1243
32,0.0162487,45.522,467,520
31,0.0130357,69.044,373,245
30,0.144591,163.916,4249,4481
29,0.143758,135.904,4097,4161
28,0.0139568,158.54,373,562
27,0.111641,130.91,3214,3048
26,0.0377584,80.216,1069,264
25,0.222148,194.42,6462,6701
24,0.252645,185.56,6969,7281
23,0.0362145,66.764,1038,1164
22,0.370309,240.024,10709,10754
21,0.214528,211.164,6163,6462
20,0.002179,17.14,62,92
19,0.0910489,170.954,2593,2845
18,0.128673,131.49,3816,4053
17,0.170628,168.744,4989,5035
16,0.0351688,71.382,1023,1130
15,0.0139644,44.898,411,146
14,0.0565763,83.35,1650,1777
13,0.030499,61.624,898,985
12,0.157459,165.35,4646,4883
11,0.0775357,213.03,2225,2512
10,0.321895,209.082,9435,9854
9,0.0466852,136.674,1343,1535
8,0.0524448,164.07,1539,1736
7,0.0378461,67.592,1093,230
6,0.136194,182.42,4002,575
5,0.35362,212.12,10244,10539
4,0.0197387,61.484,583,195
3,0.128502,138.592,3760,443
2,0.0297798,59.28,864,957
1,0.0285835,208.03,807,737
0,0.0699107,111.038,1916,2084
